,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,hashtag,Users
639,2022-09-28 11:31:40+00:00,https://twitter.com/OboyiSunday/status/1575085829927493632,OboyiSunday,Twitter for Android,,Live @ #TXEsummitenugu #Txesummit2022 https://t.co/CfTBPo7AaT,0,0,0,0,@,@OboyiSunday
640,2022-09-28 11:31:38+00:00,https://twitter.com/buike39/status/1575085824395223041,buike39,Twitter for Android,"Enugu, Nigeria",#TxEsummit https://t.co/qCvnyOcsIH,0,0,0,0,@,@buike39
641,2022-09-28 11:31:34+00:00,https://twitter.com/immamusicempire/status/1575085807664214016,immamusicempire,Twitter for iPhone,,"Live at the TXE summit Enugu 
#TxESummitEnugu",1,0,0,0,@,@immamusicempire
642,2022-09-28 11:31:18+00:00,https://twitter.com/Josephchuks_1/status/1575085738495946752,Josephchuks_1,Twitter for Android,,"The biggest tech summit at enugu
Live and direct

#TXESUMMITENUGU
#TXESUMMIT2022 https://t.co/NMfoRVEDQn",1,0,0,0,@,@Josephchuks_1
643,2022-09-28 11:31:17+00:00,https://twitter.com/NwakaJohnbosco/status/1575085735430197254,NwakaJohnbosco,Twitter for Android,"Federal Capital Territory, Nig",#TxESummitEnugu. https://t.co/DDsQg42eGk,1,0,0,0,@,@NwakaJohnbosco
644,2022-09-28 11:30:54+00:00,https://twitter.com/chuba_samuel/status/1575085636347842562,chuba_samuel,Twitter for Android,"Nnewi, Nigeria",#TxEsummitEnugu #TxEsummit2022 💪✊ https://t.co/5VMrB0DsjO,2,0,0,0,@,@chuba_samuel
645,2022-09-28 11:30:44+00:00,https://twitter.com/PrinceB34168720/status/1575085596170719237,PrinceB34168720,Twitter for Android,,"#TxESummit2022 #TxESummitEnugu 
#TxE",0,0,0,0,@,@PrinceB34168720
646,2022-09-28 11:30:41+00:00,https://twitter.com/Freeman63117930/status/1575085585244356608,Freeman63117930,Twitter for Android,,"#TxEsummitEnugu
#TechEnugu",0,0,0,0,@,@Freeman63117930
647,2022-09-28 11:30:38+00:00,https://twitter.com/iyllarh/status/1575085570891472896,iyllarh,Twitter for Android,,#TxESummitEnugu #txesummit2022         Osunwa Chisom and Hillary Powers,2,1,0,0,@,@iyllarh
648,2022-09-28 11:30:36+00:00,https://twitter.com/excellency175/status/1575085564327788549,excellency175,Twitter for Android,,"#TxEsummit2022
#TxEsummitEnugu https://t.co/LkRIxbzWMT",0,0,0,0,@,@excellency175
649,2022-09-28 11:30:34+00:00,https://twitter.com/immamusicempire/status/1575085555700072448,immamusicempire,Twitter for iPhone,,#TXEsummitEnugu https://t.co/UyIZ3RAzqH,1,0,0,0,@,@immamusicempire
650,2022-09-28 11:30:22+00:00,https://twitter.com/Talented_OBii/status/1575085502641758208,Talented_OBii,Twitter for Android,"Enugu, Nigeria","#TxeSummit2022
#TxESummitEnugu",3,0,0,0,@,@Talented_OBii
651,2022-09-28 11:30:22+00:00,https://twitter.com/DivinegiftOgui1/status/1575085502302420992,DivinegiftOgui1,Twitter for Android,,"#TxESummitEnugu 
#TxEsummit2022
@DivinegiftOgui1
Full stack web developer https://t.co/O7dys1nPo6",7,0,0,1,@,@DivinegiftOgui1
652,2022-09-28 11:30:18+00:00,https://twitter.com/Springzo_/status/1575085485432578050,Springzo_,Twitter for Android,Impact positively in the World,"#TxEsummitEnugu
#TxEsummit2022

📍✌️ https://t.co/vtNEKSEqtC",1,0,0,0,@,@Springzo_
653,2022-09-28 11:30:16+00:00,https://twitter.com/LPiuchi/status/1575085479523160064,LPiuchi,Twitter for Android,"Enugu, Nigeria","Collins Ndukwe: In 30 secs give an advice to everyone in this summit.
Josh: You can't figure out everything but be inquisitive. Keep learning. My career started that way now I work for a tech company in Singapore.
#TxESummit #TxESummitEnugu #TxESummit2022 #enugutechsummit",5,1,0,0,@,@LPiuchi
654,2022-09-28 11:30:10+00:00,https://twitter.com/buike39/status/1575085455422279681,buike39,Twitter for Android,"Enugu, Nigeria","#TxEsummit
#TxEENUGU2022 https://t.co/cx0LEoWgou",0,0,0,0,@,@buike39
655,2022-09-28 11:30:08+00:00,https://twitter.com/Chrisken_gagdet/status/1575085445272440832,Chrisken_gagdet,Twitter for Android,,"#TxESummitEnugu 
#TxESmmit2022

We live here!!!🤩 https://t.co/KEf9sbKZcP",0,0,0,0,@,@Chrisken_gagdet
656,2022-09-28 11:29:49+00:00,https://twitter.com/Nay_a_fae/status/1575085365295136769,Nay_a_fae,Twitter for Android,"Anambra, Nigeria","The turn up at the #TxEsummitenugu is crazyyy!! So many great minds out here, young people too. Its soooooooo beautiful 😍 to watch.

#TxEsummit2022",3,2,0,0,@,@Nay_a_fae
657,2022-09-28 11:29:48+00:00,https://twitter.com/obisike_favour/status/1575085362267168773,obisike_favour,Twitter Web App,,#TxEsummitEnugu #TxEsummit2022 https://t.co/iwqikmuq6v,3,0,0,0,@,@obisike_favour
658,2022-09-28 11:29:38+00:00,https://twitter.com/Groovybbnaija_1/status/1575085317488803840,Groovybbnaija_1,Twitter for Android,,"#TxESummitEnugu 
#TxESummitEnugu2022 https://t.co/DBkmMMiwIx",0,0,0,0,@,@Groovybbnaija_1
659,2022-09-28 11:29:34+00:00,https://twitter.com/Lollipapi2/status/1575085301881774090,Lollipapi2,Twitter Web App,,"Collins ndukwe thanks for your inspired and courage words today
#TxEsummitenugu
TxEsummit2022",0,0,0,0,@,@Lollipapi2
660,2022-09-28 11:29:17+00:00,https://twitter.com/NwohaJesus/status/1575085231807541248,NwohaJesus,Twitter for Android,"Lagos, Nigeria","#TxEsummitEnugu
#TxEsummit2022 https://t.co/mzeasvFkcv",1,1,0,0,@,@NwohaJesus
661,2022-09-28 11:29:08+00:00,https://twitter.com/Sopuru__Chi/status/1575085193098305536,Sopuru__Chi,Twitter for iPhone,Trenches 🥴 ,"#TxEsummitEnugu
#TxEsummit2022",1,0,0,0,@,@Sopuru__Chi
662,2022-09-28 11:29:07+00:00,https://twitter.com/TMDEnterprise1/status/1575085189558161408,TMDEnterprise1,Twitter for Android,,"#txesummitEnugu
#TxEsummit2022 
Omo this tech jumpstart journey. Okpo ke oo

See young guys making it and getting the dollar young.",0,0,0,0,@,@TMDEnterprise1
663,2022-09-28 11:29:06+00:00,https://twitter.com/your_forex_guy/status/1575085183354941441,your_forex_guy,Twitter for iPhone,,"“An investment in knowledge yields the best interest”
- Benjamin 

#TxEsummit2022 
 #TxESummitEnugu",1,0,0,0,@,@your_forex_guy
664,2022-09-28 11:28:29+00:00,https://twitter.com/ChiemerieZeus/status/1575085028308287488,ChiemerieZeus,Twitter for Android,"Enugu, Nigeria","#TxEsummitEnugu
#TxEsummit2022",0,0,0,0,@,@ChiemerieZeus
665,2022-09-28 11:28:25+00:00,https://twitter.com/Oduse_david/status/1575085012600627202,Oduse_david,Twitter for Android,"Lagos, Nigeria.","Currently live at Emene, Enugu State for the first Tech conference in the South East.

The crowd here is quite massive... 🔥🔥

#TxEsummitEnugu https://t.co/miJVR6uZIq",3,0,0,0,@,@Oduse_david
666,2022-09-28 11:28:19+00:00,https://twitter.com/OboyiSunday/status/1575084987979689984,OboyiSunday,Twitter for Android,,Peter Mbah enlightened us on Leadership in market and business #TXEsummitEnugu,0,0,0,0,@,@OboyiSunday
667,2022-09-28 11:28:14+00:00,https://twitter.com/UdeKingsley71/status/1575084969138958338,UdeKingsley71,Twitter for Android,"Abakaliki, Nigeria",#TxESummitEnugu https://t.co/P04gDKSWZ0,1,0,0,0,@,@UdeKingsley71
668,2022-09-28 11:28:07+00:00,https://twitter.com/goodway_team23/status/1575084938755710976,goodway_team23,Twitter for Android,"Enugu, Nigeria","#TxEsummitEnugu
#TxEsummit2022",0,0,0,0,@,@goodway_team23
669,2022-09-28 11:27:50+00:00,https://twitter.com/nazomnazam/status/1575084866885935104,nazomnazam,Twitter for Android,,"#TxESummit2022  #TxESummitEnugu 
Amazing breakthrough moments happening here.",0,0,0,0,@,@nazomnazam
670,2022-09-28 11:26:23+00:00,https://twitter.com/NdefoAfam/status/1575084499624411140,NdefoAfam,Twitter for Android,Nigeria,"Ongoing. 
#TxESummit2022
#TxESummitEnugu https://t.co/lQ0MiSXiKL",0,0,0,0,@,@NdefoAfam
671,2022-09-28 11:25:16+00:00,https://twitter.com/Joshbby_5/status/1575084220598603777,Joshbby_5,Twitter for Android,,"If you are not at this summit, you are missing a lot
#TxEsummitEnugu
#TxEsummit2022 https://t.co/KdNEAaimat",0,0,0,0,@,@Joshbby_5
672,2022-09-28 11:24:25+00:00,https://twitter.com/king_Joberri/status/1575084004872577024,king_Joberri,Twitter for iPhone,Nigeria,#TxEsummit2022 #TxEsummitenugu #Enugu #Obidatti023 https://t.co/nGje2E8LZA,1,0,0,0,@,@king_Joberri
673,2022-09-28 11:24:16+00:00,https://twitter.com/officialCheta/status/1575083970609696768,officialCheta,Twitter for Android,,"#TXESummitEnugu
#TXESummit2022",0,0,0,0,@,@officialCheta
674,2022-09-28 11:23:34+00:00,https://twitter.com/TonydaveChuks/status/1575083794532511744,TonydaveChuks,Twitter for Android,"Abakaliki, Nigeria","For remote tech jobs, go here and apply for that your dream tech job.👇👇
https://t.co/PLx3r1Mo56
#TxESummitEnugu 
#TxESummit2022",0,0,0,0,@,@TonydaveChuks
675,2022-09-28 11:23:32+00:00,https://twitter.com/UcPaul3/status/1575083782993956864,UcPaul3,Twitter for Android,where it keeps shining,"Don't get caught up in trying to make the perfect decision before you choose a tech career path. Just start!
#TxESummitEnugu #TxESummit2022",6,4,0,0,@,@UcPaul3
676,2022-09-28 11:23:25+00:00,https://twitter.com/NestOnoh/status/1575083755219619840,NestOnoh,Twitter for Android,,#TxESummitEnugu,1,0,0,0,@,@NestOnoh
677,2022-09-28 11:23:06+00:00,https://twitter.com/Springzo_/status/1575083675481673728,Springzo_,Twitter for Android,Impact positively in the World,#TxEsummitEnugu https://t.co/cEQuj5bEwR,1,0,0,0,@,@Springzo_
678,2022-09-28 11:21:15+00:00,https://twitter.com/kingsleychuks0/status/1575083209074753536,kingsleychuks0,Twitter for Android,"Asaba, Enugu, Nigeria",#TxESummit2022 https://t.co/KPEsdHLAjO,0,0,0,0,@,@kingsleychuks0
679,2022-09-28 11:18:52+00:00,https://twitter.com/enugutechsummit/status/1575082608190697474,enugutechsummit,Twitter for iPhone,"Enugu, Nigeria","A great team makes the dream work. Our registration team ready for duty.

#TxEsummitenugu
#TxEsummit2022 https://t.co/QsqhfiKCvW",145,25,0,11,@,@enugutechsummit
680,2022-09-28 11:18:38+00:00,https://twitter.com/TonydaveChuks/status/1575082552800735232,TonydaveChuks,Twitter for Android,"Abakaliki, Nigeria","Tech is not all about coding you know
You can become a product manager,
Project manager,
A ui/ux designer,
A Digital marketer,
A customer service rep,
A Data Analyst etc..
#TxESummitEnugu 
#TxESummit2022",1,0,0,0,@,@TonydaveChuks
681,2022-09-28 11:18:29+00:00,https://twitter.com/dreunalytic/status/1575082512132734976,dreunalytic,Twitter for Android,,"Listening to @PNMbah at the #TxESummit2022, I must say I am impressed that a forward thinking entrepreneur is taking a political stand in #ENUGU.
🧵 https://t.co/iullZgvxcd",5,0,0,3,@,@dreunalytic
682,2022-09-28 11:16:15+00:00,https://twitter.com/EnweremObiomach/status/1575081951761166336,EnweremObiomach,Twitter Web App,,"Here at Golden Heart centre EnuguTechSummit. 2022
#TxeSummit2022 https://t.co/vOTEg36hx8",0,0,0,0,@,@EnweremObiomach
683,2022-09-28 11:15:37+00:00,https://twitter.com/LPiuchi/status/1575081791370633218,LPiuchi,Twitter for Android,"Enugu, Nigeria","""You don't need a certificate or to japa to become a tech expert."" - Mr. Ndukwe Collins
#TxESummit #TxESummitEnugu #TxESummit2022 #enugutechsummit #TechInspired https://t.co/Xbyd6IUlwK",11,2,0,0,@,@LPiuchi
684,2022-09-28 11:14:48+00:00,https://twitter.com/youngbravoTeam/status/1575081586160455680,youngbravoTeam,Twitter for Android,,"#TxEsummit2022
Live at the Enugu tech summit is 🔥🔥🔥.
The Laptops Just landed. 

Enugu are you ready? 

#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired",1,0,0,0,@,@youngbravoTeam
685,2022-09-28 11:13:12+00:00,https://twitter.com/Godswillchiama1/status/1575081185482788864,Godswillchiama1,Twitter for Android,,"#TxEsummitEnugu
#TxEsummit2022 https://t.co/pH1SEtTnIa",0,0,0,0,@,@Godswillchiama1
686,2022-09-28 11:12:53+00:00,https://twitter.com/Chioma66285111/status/1575081105358626817,Chioma66285111,Twitter for Android,,"No better place to be today than here 
#TxESummitEnugu 
#enugutechsummit https://t.co/0swuQ3vgDQ",3,0,0,0,@,@Chioma66285111
687,2022-09-28 11:12:47+00:00,https://twitter.com/Promise_Zam/status/1575081081132699649,Promise_Zam,Twitter for Android,Nigeria,"#TxESummitEnugu 
#TxEsummit2022
#TxEsummit",0,0,0,0,@,@Promise_Zam
688,2022-09-28 11:11:33+00:00,https://twitter.com/nx_ender/status/1575080769147453440,nx_ender,Twitter for Android,Nigeria,#TxESummit2022 #TxEEnugu2022,0,0,0,0,@,@nx_ender
689,2022-09-28 11:10:36+00:00,https://twitter.com/_Savics/status/1575080530692825088,_Savics,Twitter for iPhone,Nigeria,"We are live at @enugutechsummit #TxESummit2022 
#TxESummitEnugu https://t.co/PUwiB7t1rf",3,0,0,0,@,@_Savics
690,2022-09-28 11:10:21+00:00,https://twitter.com/Obiora096/status/1575080467539570688,Obiora096,Twitter for Android,look around ,"#TxESummit2022
#WilliamsUchembaFoundation",0,0,0,0,@,@Obiora096
691,2022-09-28 11:09:31+00:00,https://twitter.com/praize_ogundu/status/1575080255512989696,praize_ogundu,Twitter for iPhone,Nigeria,"Tech it or leave it

#TxESummitEnugu #TxEsummit2022",3,0,0,0,@,@praize_ogundu
692,2022-09-28 11:09:24+00:00,https://twitter.com/Bukaz8/status/1575080228363243520,Bukaz8,Twitter for Android,"Lagos, Nigeria","TxE Summit 2022 is Here!

Aside from the undiluted value you will be getting for FREE, the below packages are up for grabs;

* 3 million naira grants
* 10 laptops
* 100 training scholarships

Enjoy your day and do have fun while learning!
#TxESummitEnugu
#TxESummit2022FACEBOOK https://t.co/KJ6rzTZdzA",4,2,0,0,@,@Bukaz8
693,2022-09-28 11:09:21+00:00,https://twitter.com/Amitabh138/status/1575080216262692864,Amitabh138,Twitter for Android,Nigeria,"techSummitEnugu ongoing

Biggest tech event in Nigeria 🇳🇬
I'm happy to be here.

#TechSummitEnugu #enugutechsummit 
#enugutechsummit2022 
#",2,0,0,0,@,@Amitabh138
694,2022-09-28 11:08:59+00:00,https://twitter.com/ChristyKachi/status/1575080121949736960,ChristyKachi,Twitter for Android,,"Live @
#TxESummitEungu
#TxESummit2022",0,0,0,0,@,@ChristyKachi
695,2022-09-28 11:08:09+00:00,https://twitter.com/youngbravoTeam/status/1575079911647490048,youngbravoTeam,Twitter for Android,,"TxE summit live Enugu State is going hot 
Tech it or leave it. 

#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired",1,0,0,0,@,@youngbravoTeam
696,2022-09-28 11:08:01+00:00,https://twitter.com/for2nexy/status/1575079881184055298,for2nexy,Twitter for Android,Naija,"@genesystechhub Hi Genesys, I just heard about you during he #TxESummitEnugu I am not into coding or have the knowledge but I would wanna be part of the world tech problem solvers. How can you help me please?",0,0,0,0,@,@for2nexy
697,2022-09-28 11:07:19+00:00,https://twitter.com/upeter380/status/1575079703152513024,upeter380,Twitter for Android,,"#TxESummitEnugu 
Really learning from this program",1,0,0,0,@,@upeter380
698,2022-09-28 11:07:00+00:00,https://twitter.com/TonydaveChuks/status/1575079623880507403,TonydaveChuks,Twitter for Android,"Abakaliki, Nigeria","Omoooh
See students testifying about gigantic strides they're making in tech.
#TxESummitEnugu 
#TxESummit2022",1,0,0,0,@,@TonydaveChuks
699,2022-09-28 11:06:50+00:00,https://twitter.com/_Nenyek/status/1575079582289563648,_Nenyek,Twitter for Android,,"Enugu tech and entrepreneurship summit currently ongoing. So far so good it's an inspiring summit. So thankful to Williams Uchemba for this summit.
#TxESummitEnugu 
#TxESummit2022",0,0,0,0,@,@_Nenyek
700,2022-09-28 11:06:50+00:00,https://twitter.com/ALEAIRHUB/status/1575079581475667968,ALEAIRHUB,Twitter for Android,🌐 ,"The gathering is a massive, informative, educative, entrepreneurial-emerging, and life-changing opportunity experience. #An attendee.
#TxESummit2022
#TxESummitEnugu https://t.co/0mqd8Ry7TL",0,0,0,0,@,@ALEAIRHUB
701,2022-09-28 11:06:41+00:00,https://twitter.com/_Verike/status/1575079541948977152,_Verike,Twitter Web App,Nigeria,"So this question is for Josh, ~ If you're to transition from being a software engineer to being a tech entrepreneur, what process are you likely going to establish for that cause? 
#TxESummitEnugu",1,1,0,0,@,@_Verike
702,2022-09-28 11:05:04+00:00,https://twitter.com/ALEAIRHUB/status/1575079135332171776,ALEAIRHUB,Twitter for Android,🌐 ,"This set of determined youths who are not lazy, as referred to by this current government of PMB, left their comfort zones nationwide and decided to meet live in Enugu under the umbrella of #TxEsummit2022 #TxESummitEnugu",0,0,1,0,@,@ALEAIRHUB
703,2022-09-28 11:05:03+00:00,https://twitter.com/zicowebconsult/status/1575079131636674561,zicowebconsult,Twitter for Android,,"It was really amazing being part of this summit, #TxESummitEnugu https://t.co/4t882fvqhc",0,0,0,0,@,@zicowebconsult
704,2022-09-28 11:04:56+00:00,https://twitter.com/EgwuakaF/status/1575079105195741184,EgwuakaF,Twitter for Android,"Enugu, Nigeria",#TxESummitEnugu may God bless Mr Williams Uchemba for this great opportunity,0,0,0,0,@,@EgwuakaF
705,2022-09-28 11:04:39+00:00,https://twitter.com/Gideon_jindu/status/1575079030826606594,Gideon_jindu,Twitter for Android,"Enugu, Nigeria","#TxESummitEnugu 
#TxEsummit2022

Live now",1,0,0,0,@,@Gideon_jindu
706,2022-09-28 11:04:18+00:00,https://twitter.com/goodyluxuryoff1/status/1575078942989352960,goodyluxuryoff1,Twitter for Android,,"#TxESummitEnugu. #TXEsummit2022
Continuous and never ending learning https://t.co/NKh6rqpE0r",1,0,0,0,@,@goodyluxuryoff1
707,2022-09-28 11:04:03+00:00,https://twitter.com/PraiseCodes/status/1575078882088099840,PraiseCodes,Twitter for Android,Nigeria,"Txe Summit Enugu!!! Who dey!!!!
@hackSultan is here live!!!!!!!!!
#txesummitenugu #txesummit2022",4,0,0,1,@,@PraiseCodes
708,2022-09-28 11:03:19+00:00,https://twitter.com/Tobe_Nnadi/status/1575078698302275584,Tobe_Nnadi,Twitter for Android,Earth,#TxEsummitEnugu https://t.co/1MztyJnlmU,0,0,0,0,@,@Tobe_Nnadi
709,2022-09-28 11:02:36+00:00,https://twitter.com/Lectriweb/status/1575078515061719040,Lectriweb,Twitter for Android,The terminal,"TxE Summit 2022 is Here!

Aside from the undiluted value you will be getting for FREE, the below packages are up for grabs;

* 3 million naira grants
* 10 laptops
* 100 training scholarships

Enjoy your day and do have fun while learning!

#TxESummitEnugu
#TxESummit2022FACEBOOK https://t.co/GFh8bzpby2",5,1,0,1,@,@Lectriweb
710,2022-09-28 11:02:04+00:00,https://twitter.com/UcPaul3/status/1575078380604510208,UcPaul3,Twitter for Android,where it keeps shining,"Tech is not expensive and you don't have to be an expert to start, you also don't have to be a software developer.
Collins Ndukwe
#TxESummitEnugu #TxESummit2022",0,0,0,0,@,@UcPaul3
711,2022-09-28 11:01:49+00:00,https://twitter.com/Laurentzi_/status/1575078318998626304,Laurentzi_,Twitter for Android,,"#TxEsummitEnugu
#TxEsummit2022",0,0,0,0,@,@Laurentzi_
712,2022-09-28 11:01:39+00:00,https://twitter.com/LPiuchi/status/1575078277403713537,LPiuchi,Twitter for Android,"Enugu, Nigeria","""In innovation you create value and also capture the value."" - Dr. Peter Mbah (PDP Governorship Flag Bearer) live at TxE Summit Enugu.
#TxESummit #TxESummitEnugu #TxESummit2022 #enugutechsummit #TechInspired",2,0,0,0,@,@LPiuchi
713,2022-09-28 11:01:26+00:00,https://twitter.com/Vinnyvics1/status/1575078222663806976,Vinnyvics1,Twitter for Android,"Enugu, Nigeria","We outside 🔥
#TXEsummitEnugu https://t.co/Lvvbaml9x6",3,0,0,2,@,@Vinnyvics1
714,2022-09-28 11:01:09+00:00,https://twitter.com/Madukaifeol/status/1575078150844710913,Madukaifeol,Twitter for Android,,Glad to be at the #TXESummitEnugu https://t.co/POcrDevo3V,1,0,0,0,@,@Madukaifeol
715,2022-09-28 11:01:02+00:00,https://twitter.com/Godswillchiama1/status/1575078121409167360,Godswillchiama1,Twitter for Android,,"#TxEsummitEnugu
#TxEsummit2022 https://t.co/XSOB7n0aXd",0,0,0,0,@,@Godswillchiama1
